State,ZipCode,TaxRegionName,EstimatedCombinedRate,StateRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
WV,20135,JEFFERSON,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24701,BLUEFIELD,0.070000,0.060000,0.000000,0.010000,0.000000,0
WV,24712,ATHENS,0.070000,0.060000,0.000000,0.010000,0.000000,0
WV,24714,MERCER,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24715,BRAMWELL,0.070000,0.060000,0.000000,0.010000,0.000000,0
WV,24716,WYOMING,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24719,WYOMING,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24724,BRAMWELL,0.070000,0.060000,0.000000,0.010000,0.000000,0
WV,24726,WYOMING,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24729,MERCER,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24731,MERCER,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24732,MERCER,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24733,MERCER,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24736,MERCER,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24737,MERCER,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24738,BLUEFIELD,0.070000,0.060000,0.000000,0.010000,0.000000,0
WV,24739,PRINCETON,0.070000,0.060000,0.000000,0.010000,0.000000,0
WV,24740,PRINCETON,0.070000,0.060000,0.000000,0.010000,0.000000,0
WV,24747,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24751,BLUEFIELD,0.070000,0.060000,0.000000,0.010000,0.000000,0
WV,24801,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24808,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24811,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24813,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24815,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24816,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24817,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24818,WYOMING,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24822,WYOMING,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24823,WYOMING,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24826,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24827,WYOMING,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24828,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24829,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24830,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24831,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24834,WYOMING,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24836,GARY,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24839,WYOMING,0.060000,0.060000,0.000000,0.000000,0.000000,0
WV,24843,MCDOWELL,0.060000,0.060000,0.000000,0.000000,0.000000,0
